conversation_id,text,label
1704626493035290876,誤審、隠蔽はなぜ起きたのか、どう改善するのか鈴鹿サーキットの競技団は説明すべきです。\n#鈴鹿サーキット #suzukacircuit #誤審 #隠蔽 #ジャンプスタート #全日本ロード選手権 #ST600 #隠蔽競技団 #スタート違反 #隠蔽オフィシャル　#隠蔽サーキット　\n\nhttps://t.co/smYi8EHlFJ
1704626493035290876,やったね。鈴鹿でここ最近の鬱憤を晴らすしかない！頼むぞユーキ
1704626493035290876,必ずそうなって欲しい
1704626493035290876,ガテさん？www  プレゼント系のリツと政治批判しかしないネトウヨはGateをローマ字読みするの？www
1704835618319294565,山口県の嫌われ者が生意気やな。\nヒカルに助けてもらってその態度はないんじゃないかな？\n虐められっ子の無能は真面目に働けよ。
1704835618319294565,ブーメラン刺さってますよ
1704835618319294565,あぁ、へずまが炎上させてインプレ稼いで、嫁がやれやれとか言って別口でインプレ稼いでんのか。\nどうしようもねぇ夫婦だな。,1
1704835618319294565,&gt;真面目に働けよ\nえ？\nえ？
1704835618319294565,お前が嫌われ者だよ\nというかお前誰？
1704835618319294565,ブーメラン刺さってるけど大丈夫そ？？日本語おかしいよwwwww\n逆に世間のみんなからいじめられっ子の無能は真面目に働けよ。
1704835618319294565,ブーメラン
1704835618319294565,ラーメン屋さんに助けらてその態度は無いんじゃない??かなぁ??リオグルーブには一生懸命ゴマすってあさましくて滑稽だけどね??ゴマすりすぎてキャラ崩壊しているのに気づかない??さすがですね??しがみつきたい気持ちがアリアリ??
1704835618319294565,旦那さんは、何かの御病気なんですか？
1704835618319294565,ないわ、ブロックしマース
1704835618319294565,こんなよーわからんことして金稼ぐこと覚えちゃったら、もう二度と健常者に戻ることはないよ。
1704835618319294565,ブーメラン
1704835618319294565,わら
1704835618319294565,レペゼンに突撃メントスコーラやられた時の気持ち忘れたんか？\nへずま懲役２０年確定や！\n試合ぶっちしてスーパースターに呼び出された時に迷惑系辞める言うたん違うんか？??
1704835618319294565,どんぐりの背比べ
1704835618319294565,どっちもどっち…（笑）
1704835618319294565,山口県の嫌われ者かしらんけどあんた日本の嫌われ者やから似た者同士仲良くしたら？??
1704835618319294565,ヒカルに助けてもらったの関係ねーだろ\nお前も真面目に働けや
1704835618319294565,しかし、相手はびっくりしたし困惑はしてたで？
1704835618319294565,へずまとコラボしてバズるはずないからやん爆笑見たことないwwあーニュースでへずま知りました??
1704835618319294565,へずまも中学生に寄生してないで真面目に働いて\n\n海の家で働いてる時は輝いてたぞ
1704835618319294565,こいつの取り柄はメンタルだけじゃ。\nブランディングもクソもない
1704835618319294565,お前は1回捕まれ??豚
1704835618319294565,本当に可哀想な人間ですね\n全ての言葉が薄っぺらい
1704835618319294565,山口の嫌われ者はお前もや
1704835618319294565,あいぽんじゃん
1704835618319294565,おまえまじでもう一回スーパーで刺身食って捕まれよ。
1704835618319294565,はやくしねよ知的障害者へずま\nやまゆり園入って首吊って死ね障害者
1704835618319294565,??
1704835618319294565,そこまでしないと、生計立てれないんですよね…お疲れ様です
1704835618319294565,お前も大して有能じゃねーだろ、、、三崎くんに助けてもらった分際で、、、
1704835618319294565,どっちもどっちだろ\n\nきもちわるい
1704835618319294565,いや同じよ？笑\n世間はお前らのこと同じ種類だと思ってるしどっちもウンコだよ
1704835618319294565,でも今回はお前が悪いじゃん
1704835618319294565,お前が真面目に働けよwwww
1704835618319294565,夫婦揃ってどうしょうも無いな。終わってるわ
1704835618319294565,自分の言ってること全部返ってきている時点でお前の頭弱いことバレバレ??
1704835618319294565,ゴミ人間で草\nジョニーソマリと同類でどうしようないね
1704835618319294565,お前も嫌われ者だけどな
1704835618319294565,山口で、へずまりゅうより嫌われてるヤツいないってw\n自己紹介すんなwww
1704835618319294565,お前も嫌われ者だろ。\nてか、背景にボカシくらい入れろよ？
1704835618319294565,山口県の嫌われ者に全国の嫌われ者からの文句とかwww
1704835618319294565,ん？？
1704835618319294565,代わりに謝ってもらったんやから｢ありがとうございました｣が常識ある大人の対応な??\nあっ??迷惑系デブチューバー??は非常識しかなかった????
1704835618319294565,これが正に「特大ブーメラン」
1704835618319294565,今のところ田口以下
1704835618319294565,デブは黙ってろよ
1704835618319294565,数年後はしんやっちょみたいに知名度だけがあって小銭稼ぐのに一苦労になってそう
1704835618319294565,金返せ
1704835618319294565,お前がいうな
1704835618319294565,1番お前が無能 地球の癌
1704835618319294565,迷惑系だからって中学生に突撃さていいと思ってんのか？
1704835618319294565,直接旦那に言って反省させろよ\nここで呟いてないでさ\nどうせ全部知ってたんだろ
1704835618319294565,虐められっ子って中傷お前なかなかヤバいなwww
1704835618319294565,本当に成人してる大人っていうのがびっくり 大人気ないしやってる事が中学生以下
1704835618319294565,お前もう何やってもダメなんだからさっさと謝ってこの件から身を引いてくれ。早く。\n山口県の不審者が生意気やな。\nなまずくんの対応に助けてもらってその態度はないんじゃないかな？\n嫌われ者の無能は誠意を持って謝れよ。
1704835618319294565,無職の人がほざいてもねー\n全員が言うと思う\n「お前が言うな??」
1704835618319294565,たしかに！笑
1704835618319294565,収入源がTwitterは草,1
1704835618319294565,山口県の嫌われ者、\n生意気\n虐められっ子\n無能\n真面目に働けよ\n\n全部へずまさんのことすぎて笑いました！！！
1704835618319294565,原田くん頑張って??????????
1704835618319294565,そこ試合決定で（もう古いよね）
1704835618319294565,お前さすがにやばいで未成年に対して有名になりすぎたちゃうやろやってる事ただのストーカーじゃねーか
1704835618319294565,目糞鼻糞
1704835618319294565,目くそか耳くそかの差
1704835618319294565,山口県出身を語るな
1704835618319294565,お前面白いなｗ
1704835618319294565,やばいやつ
1704835618319294565,5万ぐらいのインプレで稼ぎにならんよ\nリプ欄で呟いたぐらいじゃ全然稼げん
1704835618319294565,皮肉だよ\nTwitterだけで生きていけるなら苦労しないw
1704835618319294565,多分ガレソとかはTwitterだけでいきていけると思う
1704835618319294565,やってる事に成長が見られないなぁ?\n\nなのに大物気取り　笑笑
1704835618319294565,へずまずっと好きでした\nでも子供にということで嫌いになりました\nアンチになります。\n中洲。
1704835618319294565,警察に通報されればよかったのに。\nせっかくの再逮捕案件を…
1704835618319294565,ブーメラン投げ世界一
1704835618319294565,日本の嫌われ者が生意気やなあ??大物ぶっても??どんな豪邸に住んでいるのかな??いくら貯金あるのかな??まさかの借金だけって事無いよね？??大物気取りさん??
1704835618319294565,はぁじゃなくて同類だよ笑
1704835618319294565,こうしないと誰も見てくれないもんね……。
1704835618319294565,日本から出て行ってほしい。へずま、
1704835618319294565,迷惑＝注目されておいしい\n\nって思ってるからやめられないんですよね！イマドキ！
1704835618319294565,同類やんｗｗ
1704835618319294565,いい人風に妻は見せてるけど結局ぺずまと同じでしょ笑
1704835618319294565,ちょんまげ小僧のファンです\n\n個人的にあの子たちは誰とも絡まずコラボもせず\n普通に育って欲しい\nゴミみたいな大人に憧れて欲しくないし\n勉強頑張ってる間は　遊んでお金稼いでる大人が利己的な感情で近づいて欲しくないです\n関わらないでください\n僕の貯金ですか？3億くらいです敬語使えよ
1704835618319294565,目くそ鼻くそ
1704835618319294565,へずまと別れて俺と結婚してください。
1704835618319294565,何でこいつがいいと思ったのか頭の構造が知りたい
1704835618319294565,まぁ、中学生相手にこんなことする人に言われたくないよねw
1704835618319294565,田口さん絡まれるのわかったうえで、からんできたのかな？\n\nだとしたらへずまさんは？わかってるよね、、これがプロレスってやつか。
1704835618319294565,田口の方がまだマジで草
1704835618319294565,お前も無能やんけ
1704835618319294565,草
1704835618319294565,これ以上　\n山口県の名前をつかわないで、、
1704835618319294565,おまえもはたらけ
1704835618319294565,生きる粗大ゴミみたいな人間やな
1704835618319294565,この件に関してはなんも反論できてないの草
1704835618319294565,もーゆってることが支離滅裂で草
1704835618319294565,ファイッ
1704835618319294565,お前はいつまで自己紹介しとんねん
1704189884192498037,ほら?\n\n入寮おめでとうございます！犬飼いぬのハリポタ寮は【スリザリン】です\n\n◆損をしない立ち回りをする\n◆上昇志向が強い\n◆批判されるとむしろ燃える,1
1704189884192498037,いい性格してるってこと？,1
1704189884192498037,スリザリン良い性格とは思えんけどな??
1704189884192498037,皮肉だよ^^
1704776922889326653,井川意高さん「告白します 私の性自認は 実は 女性なんです そして 性的嗜好は レズビアンで 役割はタチ希望です」\n\n冗談ではなく身体的特徴は男性で「心は女性」のレズビアンも存在するだろ。性行為上やる事は男性と同じやけど。,1
1704776922889326653,ジョークだと思いますけど。\nくだらんジョークだと思う。
1704776922889326653,流石ーールーレットみたいーー
1704776922889326653,断根してから言えよ？,1
1704776922889326653,只の皮肉にカッカするなよ
1704776922889326653,現状のLGBTに対する皮肉だよ。\nワシはこうやけどお前らどうする？って問われてるだけ
1704776922889326653,手術を強要しての自認を迫るとは何と言う、れいしすと…。
1704776922889326653,これで女風呂に入れる様になったな
1704776922889326653,これ位に侮蔑しないと、アッチ側には伝わらないンですよね‥。
1704776922889326653,実は自分もですと今後多数出て来ますよ。\nLGBT推進法の為にね。
1704776922889326653,品格のお在りになる、オールマイティな方ですネ??
1704694028732899471,とにかく自由すぎる新作オープンワールドRPG『Project Mugen』最新映像が公開【TGS2023】\n\nあまりにも広い都会は蜘蛛男も驚きなスイングでスタイリッシュに移動。街中のオブジェクトは自由に破壊・移動もでき、ネコちゃんとも触れ合えちゃう。
1704694028732899471,またパクリゲームかよ
1704694028732899471,Looks ????
1704694028732899471,和製ライオットアクトか
1704694028732899471,ネットイース\n基本無料\npc，cs、【スマホ】展開\n\nもうこれ時点で触る気なくす
1704694028732899471,凄すぎ
1704694028732899471,ゼルダ以降、原神が続いたようにオープンワールド人気が席巻してますね?自由度が高い＝それだけプログラミングや描写、計算も複雑になるので、ゲーム会社の方々は本当に大変な量の仕事をこなせれてて感服します??\n\nネコちゃん??と触れ合ちゃう…、どのくらい触れ合えるんでしょうか…←最重要事項
1704694028732899471,プラットフォームにモバイル、基本プレイ無料\n嫌な予感しかしかない
1704694028732899471,朝鮮系だろうなぁと思ったらやっぱ中華だった。
1704694028732899471,昔から言われていたゲームは害悪っていうのは勉強が疎かになるからだったけど、今はさもパクリなのに大作の皮を被った偽物を平然と売り出すことだよ。これをダメだとする風潮さえなくなった今のゲーム全般を危惧すべきでわ。全然喜んで良いもんじゃないよ、こんなの。ちゃんとした本物を遊ぼうよ…
1704694028732899471,じゃあ本物を教えてもらって良いですか？？
1704694028732899471,このゲームはガチおもろそう モバイル容量10ギガはいくな
1704694028732899471,それを人はスパイダーマンと呼ぶんだよ
1704694028732899471,少しAkiba`s Trip+Persona 5に似ている
1704694028732899471,「わ」じゃくて「は」だよ\nこれをダメだとする風潮さえない自分を危惧すべきでは？
1704694028732899471,ネット右翼また泣くよ
1704694028732899471,ゲームが出過ぎて新しいゲーム性の物を生み出すのが難しくなってるんだよ
1704694028732899471,まあ、わかるよ\n特にこの会社は腐ってるからね
1704694028732899471,パクリの集合体シナゲー
1704694028732899471,この会社アイデアだけじゃなくてモーションとかモデルとかサウンドとかいろんなアセット他からパクってる前科あるしシステムだってほとんど他ゲーの流用だよね？\n典型的な中華の怪しい会社なのになんで堂々としてるの？TGSもメディアも大々的に出していいもんじゃないだろこれ
1704694028732899471,どっかで見た蜘蛛男の動きですね・・・
1704694028732899471,せめて売り切りのゲームならな・・・\nソシャゲにしない方が良かったゲームって結構ありそうだな
1704694028732899471,中国に恥ずかしさがあると思ってるか?\n.......ないから嫌われる国だからだね
1704694028732899471,教えてもらって見つけるもんじゃないよ。ゲームはインタラクティブなものなんだから。好きなものは自分で見つけるものだし、人の感性は唯一無二なんだから。\nだからこうして、これはパクリだよね本物を遊びなよといった物だっていつかは本物になる日は来るんだよ。だからゲームは面白い
1704694028732899471,技術者や技術\n盗まれすぎやない\nこの会社にと思うとき\n\nゲームやる人にとっては楽しければいいってやつよな\n\n似たような感じの作り増やし、メンテナンスやら追いつかなくなっていくのみえてる
1704694028732899471,中国のパクリゲーですこれ
1704694028732899471,皆さんこれ日本のゲームじゃないですよ\n\n中国です\n\n色んなゲームのモーションをパクったゲームです
1704694028732899471,うだうだ言ってないで働けよ
1704694028732899471,パクリのキメラ
1704694028732899471,モーションがスパイダーマンなんだよなぁ\n\nそれでも面白そうなんだけど
1704694028732899471,あまりにも広い都会は蜘蛛男も驚きなスイングでスタイリッシュに移動\n\nこれ皮肉だよね？
1704694028732899471,ほんとにパクる事に抵抗もプライドもない開発者が増えて不快。\nまぁオタクはキャラデザが自分好みのロリ美少女やったら神ゲー(笑)なんやろな。
1704694028732899471,ライオットアクトやってたなぁぁ
1704694028732899471,一つの作品から丸パクリするより人気作品から一つずつつまみ食いする様にパクった方が炎上もしないし面白そうよな\nそれはそれとしてスパイダーマンのモーション丸パクリはあかんけど
1704694028732899471,スイングとか壁走りがスパイダーマンに結構似てるんだよなー
1704694028732899471,街歩いててる人をいきなり強姦したり、殺して死姦出来るオープンワールドはまだか
1704694028732899471,和製ではないです…
1704694028732899471,だからなんやねん\n面白そうと感じるのは個人の自由だろ\nネトウヨさっさと帰れよ
1704694028732899471,ネトウヨ発狂で草
1704694028732899471,うわ\n中華支持してる人だ\n絡んでくんなよ
1704694028732899471,すげー
1704694028732899471,主語デッカッッ
1704694028732899471,こんな公にパクリを公開する勇気だけは賞賛に値する
1704694028732899471,結局権力には勝てないって事でしょう。\nワーナーやマーベルが手を組むぐらいですからね。
1704694028732899471,うーん。\n\n移動手段とかはサラッと流して、\n物語とかプレゼンできない時点でパス。
1704667223577727046,録音くれたみんな！ありがとうな！\n俺はそれのお陰で毎日ガッコでうンまい飯が食えるんだ！！！\n感謝するわ！！！！！(笑)
1704667223577727046,俺もお前から貰ったアカペラ録音でアルバム作るわ
1704667223577727046,俺はファイルにもうフォルダ作ってるからな\n近いうちにCDにしてやる
1704667223577727046,wwwwwwwwwwww\nはやすぎ\nCDにするならまずアパムンさんからやなぁ
1704667223577727046,いや、貴様のもあるぞ\nもちろんもっくんもやる\n周りの全員に読ませて歌わせて\nそれぞれCD作るんだ
1704667223577727046,俺のは無くていいんだよ\nプロデューサーか何かかこいつwwwwwwwww
1704667223577727046,??
1704667223577727046,なってやるよプロデューサー！！\nいぶPって呼べやァ????????????
1704667223577727046,にゃ?ん(笑)
1704667223577727046,呼ばねぇし呼びにくいわ??????????????????????????????????????????
1704667223577727046,はやくボールペンで腕刺したら?
1704667223577727046,まっっっかせろ！！！！！\nおめぇのCDをみんなに布教用で配ってやらぁ！！！！！！！！！
1704667223577727046,そんなに傷付けたいんですね…僕の事……\n分かりました…待っててくださいね……
1704667223577727046,やめろ馬鹿が??????????????????????????????????????\nぶん殴るぞ????????????????????????????????
1704667223577727046,HAHAHAHAHAHAHAHAHAHAHA????????????????????\n傀逅展までに仕上げるかぁ??????????????????
1704667223577727046,ごめ……ごめんじゃん……でもボイスは聞きたいじゃん……正座待機で待つじゃん……
1704667223577727046,やめろバカが????????????????????????????????????\nまぁもうそれ以上増やさんし増えんからな????????????????????????????????
1704667223577727046,最高に生々しいの録って来ますね\n貴女が望んだんですから
1704667223577727046,オラ牌持てや??????????????????????アッシェンテェェェェェァァァァァ??????????????????????????
1704667223577727046,そんなの聞いたらいぶさんへの加虐心まで目覚めちゃうかもしれない??\n感情ぐちゃぐちゃなる
1704667223577727046,はぁ???????????????????????返り討ちにしてやぁよ????????????????????????????????????????????????????????????
1704667223577727046,はぁ?？くっそキッッッツイ台本持ってきてやんよ
1704667223577727046,目覚めさすな、ンなもん閉まっとけ
1704667223577727046,やめろや馬鹿がよォ????????????????????????
1704667223577727046,楽しいなぁ！鳥ィ！！
1704667223577727046,いぶさんってばすぐ新たな扉開かそうとするんですから罪ですわ
1704667223577727046,おう楽しいともさ??????????????\nお前からの叫び声が聞けたらなお楽しいがな！！！！！
1704667223577727046,ザコがwww\n貴様も洋楽アカペラの課題でも積んでやろうか？
1704667223577727046,いや、勝手に開いてんのアンタでしょ\n人の所為にしないでください
1704667223577727046,やめろよ洋楽まだあんまり歌えねぇんだから\nもっと歌えるやつに積んどけ雑魚
1704667223577727046,一緒に練習していこうなぁ鳥ィ……
1704667223577727046,へっへへ……そんな事ないですよぉ……うへ\n最高
1704667223577727046,洋楽難しいって（泣）\nやっとこさインセイン覚えれた程度なんやから……………\n発音も硬いしな………
1704667223577727046,うるせぇ！練習しろ！！！
1704667223577727046,うっわ……\nそんな事よりはよにゃん、にゃんはよ
1704667223577727046,やだ??????????????????????????????????（クソデカボイス）
1704667223577727046,賭け麻雀の命令は?\n絶対?(笑)
1704667223577727046,お前の録音待ってるぜ（笑）
1704667223577727046,任せろ、明日サボって録るわ
1704667223577727046,やめてください\nあ?あいぶさんの全否定関西弁彼氏楽しみだなぁ????
1704667223577727046,あれ、それあったっけ？
1704667223577727046,うーーーーーーーーーーーーんこの…………………………
1704667223577727046,混ざっちゃった！！\n関西弁彼氏で軽蔑したあとに全肯定の兄になってください,1
1704667223577727046,良い趣味してますね,1
1704667223577727046,誇らしい趣味です
1704667223577727046,皮肉だよばーか
1704667223577727046,そうですよねっ……へへっ…！！あたいうっかりしてました！
1704528938545094906,BoxFresh質問箱にスパム来てら,1
1704528938545094906,よかったやんwお前女やし、百合できるやんw,1
1704528938545094906,ただただキショすぎる
1704528938545094906,それはわいも思った。こーゆーしょーもないことしてても闇企業だから稼げてんのが皮肉だよな。
1704528938545094906,『それは無料です』の違和感…
1704528938545094906,頭悪そうwww
1704528938545094906,普通に翻訳だけ通してそのまま打ってそう感w
1704528938545094906,全く同じの来た なぜ質問箱にも送ってくるのだろうか
1704380367812071493,「参加費100万、ホテルはシェラトン」　森まさこ前首相補佐官　台風13号で被災の地元・福島には行かず長女同伴で豪華アメリカツアー参加,1
1704380367812071493,悪党ばかりだな！地獄に堕ちろ。
1704380367812071493,押忍??そんなに信用してんの？
1704380367812071493,古里をほったらかして渡米し、何の痛痒も感じないのだろうか。県民の信託も失ってしまいました。残念です！
1704380367812071493,自分だけの為に議員になって、人生を謳歌し一票を入れた有権者の事は、人任せ??
1704380367812071493,政治家が国民の事を考えてる人なんていないですから。\n総理からして自分を海外に良く見せたいために税金を無駄遣いしてますからねぇ。
1704380367812071493,ブライダル森\nシェラトン森\nで、次の名は？
1704380367812071493,フランス革命
1704380367812071493,だから､云わなこっちゃなひのだ??????騙されたらアカンやろ????サイナラ????失礼??????????
1704380367812071493,かっこいい名前ですよねw
1704380367812071493,福島とかどうでもいいでしょwそれに整形してないでしょw論破
1704380367812071493,かっこ悪くないです論破
1704380367812071493,何が問題なんですか？論破
1704380367812071493,地元をないがしろですか
1704380367812071493,国会議員の嫉妬丸出しで惨めですw論破
1704380367812071493,自民党腐り過ぎ。終わりですな。保守本流は、日本保守党へ！
1704380367812071493,マジですか?????\nもう直ぐ選挙やけど、どのツラ下げて凱旋するんやろね
1704380367812071493,国民舐めてんのけ??
1704380367812071493,公金吸血鬼がここにも登場
1704380367812071493,国会議員クオリティだな\n税金は旅費に
1704380367812071493,だって、自民党の皆さんに流行ってるのよ??????
1704380367812071493,美し島福島
1704380367812071493,ブライダルシェラトン森とかスゲー国会議員ですね????
1704380367812071493,シェラトンまさこ\n又こんな通り名付くやん
1704380367812071493,浪費する組織には金を渡さないのが１番。減税で国民の手元にお金を取り戻そう。
1704380367812071493,うーーーん　\n　馬鹿な議員が多すぎる
1704380367812071493,地元を大事にしないヤツは議員辞職しろよ
1704380367812071493,何だか、女性議員ばかり出ますが・・・\n当然、じじいどもも行ってますよね！??\n\n議員の海外視察と言う。旅行に！??\n何で、マスゴミは言わないん？??\nジャニーズ事務所か？??
1704380367812071493,議員をお辞め下さい??
1704380367812071493,１　叔母さんが虐められるのは､  自民党だから。\n２　自民党が傀儡政権で叩かれ役。\n３　one world日本支部長の????木原が\n４　????太郎が､ぴょんぴょん 跳ねながら\n5　増税反対 をいう\n６　これが反政府デモの仕組み。
1704380367812071493,誰だよ！投票した愚か者は！
1704380367812071493,こういう国民に不誠実な行為が発覚した議員は、即刻辞職して、不適切に使用したと思われる金額を返納するよう法整備してほしい
1704380367812071493,国民を馬鹿にしすぎ
1704380367812071493,選挙の時だけよろしくで、当選したら無視！いつかこの人バチ当たるよ??
1704380367812071493,そんなもんだろ   笑
1704380367812071493,たくよー税金は、予算じゃないからなぁ\n経済状況考えて福島県に国債通貨発行生み出せ\n日本円だから被災した。家屋等補助金出せる\n復興税とか国民負担、国債通貨発行日本円\n振り込みのみ、建築土木とか当てるべきか\n日本人働いてる事給与にもなるからね\n見舞金でも可能コロナ給付金でも国債だったし
1704380367812071493,また出ましたか？
1704380367812071493,ブライダル業界が銭出してくれたんか？
1704380367812071493,自民??議員だらけ??
1704380367812071493,ひどすぎる…
1704380367812071493,１　　one world日本支部長の????木原が\n２　　岸田??政権に増税を言わせる　森まさこも自民\n３　　????零和太郎が増税反対と叫ぶ\n４　　デモ隊が釣られて叫ぶ\n５　　増税　伐採　放水　値上　改憲など。。\n６　　全てのデモは、同じ構造\n７　　日本民族に仕掛けられた罠だ
1704380367812071493,この人達に日本を良くするという考えはないんですよ。よく考えて投票するしかないですよね。
1704380367812071493,女性議員不必要
1704380367812071493,自民党貴族→シェラトンのスイート利用で豪華アメリカツアー\n国民→被災地の愚民は、コオロギ食ってろ！ 
1704380367812071493,ダメ??即刻クビ
1704380367812071493,行きたい気持ちもわかるけどタイミングが悪い。\n\nそれに、心のない人が政策をしても相手の立場で考えられないのだからいい対策が打てるわけがない。\n\n頭では理論作れるかもしれないけれど
1704380367812071493,シェラトン、エッフェル、ドリル……３人でビジュアル系バンドを結成して、ニックネームにしよう。
1704380367812071493,狂ってる。。\n振る舞いも顔も。。
1704380367812071493,自費？
1704380367812071493,シェラトン・ブライダル森！\n\nいやはや、すばらしいですねぇｗ,1
1704380367812071493,利権ゲット祝い？
1704380367812071493,参加費は勿論、ブライダル関連企業から頂きましたー
1704380367812071493,こんなクズが議員でいるから日本国は諸外国から舐められる。
1704380367812071493,どうせなら、後日地元で豪遊して地元に金をおとせば。アメリカ経済に貢献している場合じゃない。
1704380367812071493,碌でも無い
1704380367812071493,日本の国益とは何ぞ？\nこの人は日本の国のために\n何をしてくれる人なのだろうか\n\n中国のジャックマーさんとお友達？\nhttps://t.co/EhWY7Wxj8x
1704380367812071493,吊るし上げですね。( ﾟ∀ﾟ)ｱﾊﾊ八八ﾉヽﾉヽﾉヽﾉ ＼ / ＼/ ＼
1704380367812071493,集団リンチみたいになってるな。\nよくないぞ。
1704380367812071493,馬鹿タレがw
1704380367812071493,ネ・オ・リ・ベ
1704380367812071493,政治献金 100万円に参加費100万円\nプラマイゼロ政策
1704380367812071493,まぁこんな奴ばかりですよ??
1704380367812071493,今のトップがアレだから、そんなイキモノしか集まらないわな
1704380367812071493,また女性議員が叩かれる\n逆に埃が出ない議員なんているのか？\n災害や有事が起こった時、国会議員は何かしてくれるのか？\n活動を公表してください
1704380367812071493,税金バブル
1704380367812071493,地元有権者の判断が必要だな??
1704380367812071493,こんな奴ばかりですね岸田の周りの人って、クズを集める求心力はあるんだな。
1704380367812071493,これが正体\nただの政治屋
1704380367812071493,岸田の身内はこんなんばっか
1704380367812071493,ガーシーがまだまともに見えてくるのは何故なんだろう。
1704380367812071493,当選すれば後はどうでもいい?\n耳障りの良いこと言うただの虚偽野郎ども！\nその小選挙区の代表って言うことを失念してるわ??
1704380367812071493,爪の甘い粗忽もん
1704380367812071493,とても家族思いな方ですね\nお仕事と両立は難しそうですので、辞職されてから家族サービスに専念してはいかがでしょうか
1704380367812071493,9/8に線状降水帯発生。9/9に渡航、現地で講演の予定あり。\n\nこれは仕方ないんじゃないの？\n\n帰ってきた後の対応次第では。
1704380367812071493,人身御供か。
1704380367812071493,??
1704380367812071493,おい岸田、どう責任取るつもりだよ？
1704380367812071493,そんなことするために政治家になったのか？\n初心思い出せ
1704380367812071493,国民のことなんて何も考えてないだろ??
1704380367812071493,どうしようもないな
1704380367812071493,似てますよーw論破 https://t.co/0RpqMh3pxj
1704380367812071493,ホントに日本のためを想って国会議員になる人どのくらい、いるのかな。\n皆さん私利私欲(゜-゜)\n名誉お金利権。\nそりゃあ日本が良くなる訳ないよ。\n俺の中では秘書も少ないし違う事は違うと言える青山議員くらいしか知らない。
1704380367812071493,結局、政治家は国民の為にこれしますって言ってその資金を自分たちの遊びに浪費する
1704380367812071493,無能な膣は早く辞任して下さい。
1704380367812071493,ドリル、おフランス、そしてこれ。\n\n政治家以前に、社会人としてどうかって思う面々。
1704380367812071493,国会議員って選挙の時以外は全く 地元で見ないよね 今まで一度も見たことがありません 見るのは選挙の時だけ
1704380367812071493,国民、ましてや地元民より自分の娯楽優先\nもうこんな奴ばっかで嫌になる
1704380367812071493,次から次へと…\nもう議員辞職なさったほうがいいかと存じます。
1704380367812071493,良いご身分なこって、、
1704380367812071493,元々予約してたならしょうがない。娘と楽しんできたならそれでええ。被災地に行けばいいって事でもないしな。
1704380367812071493,あーあ
1704380367812071493,自分へのご褒美。\nお花畑。
1704380367812071493,この方いつも司法修習生の長女絡んでますが、親子揃って常識ヤバくない??これで法律家って??
1704380367812071493,この写真がどのタイミングなのかは知りませんが、服装の高級感はわかります。
1704380367812071493,だから男女参画事業なんて無駄中の無駄！こんなのしか生まれないから！
1704380367812071493,終わりです。
1704380367812071493,都会に住むエリートは官邸ツアーにアメリカツアーと忙しい毎日を送る～ 
1704380367812071493,論破大好きやんけw
1704380367812071493,論破しか言えないんすよこの人\nかわいそすぎて笑いしか出ない
1704380367812071493,馬鹿と無能と恥知らずしか居ない自民党！
1704380367812071493,森まさこさんをこれからは絶対選びません　こういうところにあなたの気持ちが出てきます　謝っても取り返しはききません　最初はいい人に見えてたのに？偉くなると変わりますね　そんなものだったのか…
1704333308178600337,【韓国】日本不買運動の参加者、アシックスの靴を履いて参加,1
1704333308178600337,偽物だとしても見栄張って日本のもの履きたいんだねってなる
1704333308178600337,靴までお買い上げいただき誠にありがとうございます。,1
1704333308178600337,あ…アシックスのバッタモンだから…
1704333308178600337,アツックスかもしれない
1704333308178600337,アシックスは韓国の企業って言うぞｗ
1704333308178600337,総コント民\n毎回笑かしてくれる
1704333308178600337,お買上げありがとうございます～♪,1
1704333308178600337,これ、何ていうコントですか？
1704333308178600337,アシックスの靴はきやすいもんね
1704333308178600337,パチモンのアシクサだろう。
1704333308178600337,Made in Chinaだから中国製だから問題ないとか
1704333308178600337,PS5とか持ってても捨てなそうwwww
1704333308178600337,本当進歩の無い奴ら?????? 
1704333308178600337,通常運転してますね。ブーメランが戻ってこないか注意することをオススメします。
1704333308178600337,憎い日本製品を踏み潰してやるニダ。
1704333308178600337,朴槿恵 思い出したわよ? 
1704333308178600337,神戸から世界へ??
1704333308178600337,アシックスも韓国起源なんだろ？ 笑
1704333308178600337,すでに買っているだとォォォッ！
1704333308178600337,１度位は不買運動成功させてみせて下さい??
1704333308178600337,オニツカタイガー??
1704333308178600337,韓国製のアシックスの靴では？
1704333308178600337,コピー商品かも??
1704333308178600337,恥も外聞もない民族だな。
1704333308178600337,アシックスではなく、アシックサかもしれないw
1704333308178600337,??????????
1704333308178600337,パチモンだから韓国製と言い訳しそう
1704333308178600337,流石に裸足は無理だったか…w
1704333308178600337,爪が甘かったな(笑)
1704333308178600337,ギャグすぎる
1704333308178600337,いつもの事やん！(笑)
1704333308178600337,アシックスは韓国起源だーっていいそう。だっさ
1704333308178600337,アシックスの起源は韓国??
1704333308178600337,反日叫びながら、日本製を使う。\nいつものお家芸(笑)
1704333308178600337,やっぱり日本製は最高だよな？\n韓国製のダサくて粗悪な靴なんて履けやしないよなー？\nわかるわー。
1704333308178600337,宇宙の起源が韓国なんだから\nそこはあまり問題にはしないんだろう
1704333308178600337,チャント確認してから参加しろ！\nいや違うだろ??\n日本製品を買うなよ??使うなよ??
1704333308178600337,終わってから靴を洗濯して、\nこれがせんたく式不買ニダ！
